Year,Month,State,Species,Metric Tons,Pounds,$
1993,Feb,Louisiana,SHARKS,108.6,"239,482","97,584"
1994,Feb,Louisiana,SHARKS,31.6,"69,605","30,543"
1995,Feb,Louisiana,SHARKS,25.4,"55,913","22,823"
1996,Feb,Louisiana,SHARKS,53.2,"117,305","42,652"
1997,Feb,Louisiana,SHARKS,57.9,"127,579","46,579"
1998,Feb,Louisiana,SHARKS,30.6,"67,519","35,723"
1999,Feb,Louisiana,SHARKS,0.1,259,"57,449"
2000,Feb,Louisiana,SHARKS,0.7,"1,533","47,962"
2001,Feb,Louisiana,SHARKS,0.4,807,"65,441"
2002,Feb,Louisiana,SHARKS,0.1,160,"26,043"
2003,Feb,Louisiana,SHARKS,0.4,798,"12,097"
2004,Feb,Louisiana,SHARKS,0.7,"1,559","37,367"
2005,Feb,Louisiana,SHARKS,11.2,"24,799","18,212"
2006,Feb,Louisiana,SHARKS,0.1,142,102
2007,Feb,Louisiana,SHARKS,17.6,"38,911","29,229"
2008,Feb,Louisiana,SHARKS,0.3,711,520
2009,Feb,Louisiana,SHARKS,80.8,"178,215","125,270"
2010,Feb,Louisiana,SHARKS,301.1,"663,734","436,439"
2012,Feb,Louisiana,SHARKS,102.6,"226,164","157,955"
2013,Feb,Louisiana,SHARKS,92.7,"204,289","111,967"
2014,Feb,Louisiana,SHARKS,77.9,"171,665","101,231"
2015,Feb,Louisiana,SHARKS,78.8,"173,638","114,077"
2016,Feb,Louisiana,SHARKS,135.2,"298,048","172,399"
1996,Feb,Mississippi,SHARKS,13.3,"29,238","4,419"
1997,Feb,Mississippi,SHARKS,0.5,"1,116",222
1998,Feb,Mississippi,SHARKS,0.5,"1,050",509
1999,Feb,Mississippi,SHARKS,25.3,"55,734","27,866"
2000,Feb,Mississippi,SHARKS,2.5,"5,500","1,137"
2001,Feb,Mississippi,SHARKS,32,"70,642","17,660"
2002,Feb,Mississippi,SHARKS,12.3,"27,030","6,758"
2003,Feb,Mississippi,SHARKS,17.1,"37,714","9,431"
2004,Feb,Mississippi,SHARKS,13,"28,676","7,170"
2005,Feb,Mississippi,SHARKS,2.3,"4,962","1,241"
2007,Feb,Mississippi,SHARKS,2.8,"6,075","1,519"
1995,Feb,Texas,"SHARK, SHORTFIN MAKO",1.4,"3,105","2,855"
2007,Feb,Texas,"SHARK, SHORTFIN MAKO",0.2,457,280
1990,Feb,Texas,SHARKS,0.7,"1,508",718
1991,Feb,Texas,SHARKS,2.7,"5,857","5,676"
1992,Feb,Texas,SHARKS,3.1,"6,883","2,631"
1993,Feb,Texas,SHARKS,1.7,"3,722",992
1994,Feb,Texas,SHARKS,0.8,"1,828",754
1995,Feb,Texas,SHARKS,3.7,"8,192","2,813"
1996,Feb,Texas,SHARKS,5.2,"11,356","7,365"
1997,Feb,Texas,SHARKS,17.5,"38,607","19,655"
1998,Feb,Texas,SHARKS,2.9,"6,392","1,897"
1999,Feb,Texas,SHARKS,1.5,"3,374","3,563"
2001,Feb,Texas,SHARKS,2,"4,353","2,366"
2003,Feb,Texas,SHARKS,0.5,"1,124",562
2005,Feb,Texas,SHARKS,0.5,"1,034",350
2006,Feb,Texas,SHARKS,0,12,10
2007,Feb,Texas,SHARKS,0.2,513,412
2009,Feb,Texas,SHARKS,0,32,23
2013,Feb,Texas,SHARKS,0.1,312,490
2014,Feb,Texas,SHARKS,0.7,"1,489","1,874"
2015,Feb,Texas,SHARKS,0.1,144,64
2002,Mar,Alabama,"SHARK, ATLANTIC SHARPNOSE",2.9,"6,465","1,940"
2002,Mar,Alabama,"SHARK, BLACKTIP",1.5,"3,257","1,303"
2012,Mar,Alabama,"SHARK, BLACKTIP",0.2,417,160
1991,Mar,Alabama,SHARKS,33.1,"72,868","42,950"
1993,Mar,Alabama,SHARKS,2.2,"4,857","2,810"
2001,Mar,Alabama,SHARKS,1.5,"3,373","2,288"
2002,Mar,Alabama,SHARKS,12.9,"28,489","30,030"
2003,Mar,Alabama,SHARKS,31.6,"69,721","23,183"
2004,Mar,Alabama,SHARKS,0.1,234,92
2006,Mar,Alabama,SHARKS,80,"176,364","64,434"
2007,Mar,Alabama,SHARKS,0.1,319,205
2008,Mar,Alabama,SHARKS,5.6,"12,321","14,502"
2009,Mar,Alabama,SHARKS,2.8,"6,124","5,606"
2010,Mar,Alabama,SHARKS,21.5,"47,496","46,045"
2011,Mar,Alabama,SHARKS,16.8,"37,116","29,120"
2012,Mar,Alabama,SHARKS,18.6,"41,076","31,693"
2013,Mar,Alabama,SHARKS,7,"15,393","27,062"
2015,Mar,Alabama,SHARKS,23.1,"50,849","35,618"
2016,Mar,Alabama,SHARKS,20.6,"45,328","33,580"
1998,Mar,Florida West Coast,"SHARK, ATLANTIC SHARPNOSE",1.1,"2,418",942
1998,Mar,Florida West Coast,"SHARK, BLACKNOSE",5.5,"12,136","5,394"
2000,Mar,Florida West Coast,"SHARK, BLACKNOSE",2.5,"5,607","2,149"
2001,Mar,Florida West Coast,"SHARK, BLACKNOSE",4.8,"10,645","3,500"
2002,Mar,Florida West Coast,"SHARK, BLACKNOSE",5.7,"12,623","3,730"
2006,Mar,Florida West Coast,"SHARK, BLACKNOSE",0.8,"1,709",683
2011,Mar,Florida West Coast,"SHARK, BLACKNOSE",0.5,997,452
2012,Mar,Florida West Coast,"SHARK, BLACKNOSE",0.3,572,181
1991,Mar,Florida West Coast,"SHARK, BLACKTIP",1.9,"4,125","2,160"
1992,Mar,Florida West Coast,"SHARK, BLACKTIP",4,"8,810","3,779"
1993,Mar,Florida West Coast,"SHARK, BLACKTIP",0.2,505,188
1994,Mar,Florida West Coast,"SHARK, BLACKTIP",0.5,"1,097","1,076"
1995,Mar,Florida West Coast,"SHARK, BLACKTIP",2.4,"5,327","1,405"
1996,Mar,Florida West Coast,"SHARK, BLACKTIP",4.8,"10,551","3,689"
1997,Mar,Florida West Coast,"SHARK, BLACKTIP",12.5,"27,617","12,348"
1998,Mar,Florida West Coast,"SHARK, BLACKTIP",13.2,"29,097","13,116"
1999,Mar,Florida West Coast,"SHARK, BLACKTIP",4.8,"10,538","4,053"
2000,Mar,Florida West Coast,"SHARK, BLACKTIP",14.6,"32,229","11,315"
2001,Mar,Florida West Coast,"SHARK, BLACKTIP",8.6,"19,033","5,810"
2002,Mar,Florida West Coast,"SHARK, BLACKTIP",2.9,"6,423","2,006"
2003,Mar,Florida West Coast,"SHARK, BLACKTIP",3.3,"7,292","2,215"
2006,Mar,Florida West Coast,"SHARK, BLACKTIP",7.6,"16,817","6,132"
2009,Mar,Florida West Coast,"SHARK, BLACKTIP",3.7,"8,058","2,189"
2011,Mar,Florida West Coast,"SHARK, BLACKTIP",4.9,"10,906","2,897"
2012,Mar,Florida West Coast,"SHARK, BLACKTIP",3.5,"7,645","2,424"
1994,Mar,Florida West Coast,"SHARK, BULL",0.2,405,171
1998,Mar,Florida West Coast,"SHARK, BULL",0.3,613,255
1999,Mar,Florida West Coast,"SHARK, BULL",1.6,"3,515","1,509"
2002,Mar,Florida West Coast,"SHARK, BULL",0.3,756,224
2009,Mar,Florida West Coast,"SHARK, BULL",12.6,"27,773","6,169"
2010,Mar,Florida West Coast,"SHARK, BULL",7.8,"17,086","4,358"
2011,Mar,Florida West Coast,"SHARK, BULL",17.1,"37,652","8,381"
2012,Mar,Florida West Coast,"SHARK, BULL",4.1,"9,130","2,425"
2015,Mar,Florida West Coast,"SHARK, BULL",1.7,"3,729","1,564"
1996,Mar,Florida West Coast,"SHARK, DUSKY",3,"6,705","2,404"
1997,Mar,Florida West Coast,"SHARK, DUSKY",2.4,"5,355","2,348"
1998,Mar,Florida West Coast,"SHARK, DUSKY",0.6,"1,308",688
2002,Mar,Florida West Coast,"SHARK, FINETOOTH",0.1,226,122
1995,Mar,Florida West Coast,"SHARK, HAMMERHEAD",3.2,"7,021","1,970"
1996,Mar,Florida West Coast,"SHARK, HAMMERHEAD",5.1,"11,254",834
2002,Mar,Florida West Coast,"SHARK, HAMMERHEAD",3.6,"8,004",59
2003,Mar,Florida West Coast,"SHARK, HAMMERHEAD",14.1,"31,035","2,468"
2006,Mar,Florida West Coast,"SHARK, HAMMERHEAD",9.6,"21,211","6,147"
2009,Mar,Florida West Coast,"SHARK, HAMMERHEAD",14.9,"32,771","3,450"
2010,Mar,Florida West Coast,"SHARK, HAMMERHEAD",8.2,"18,036","2,166"
2011,Mar,Florida West Coast,"SHARK, HAMMERHEAD",9.2,"20,346","4,647"
1997,Mar,Florida West Coast,"SHARK, LEMON",2,"4,484","1,886"
1998,Mar,Florida West Coast,"SHARK, LEMON",2.3,"5,168","1,590"
1999,Mar,Florida West Coast,"SHARK, LEMON",1.7,"3,750","1,613"
2000,Mar,Florida West Coast,"SHARK, LEMON",0.9,"1,925",735
2002,Mar,Florida West Coast,"SHARK, LEMON",0.5,"1,127",350
2003,Mar,Florida West Coast,"SHARK, LEMON",0.4,894,275
2006,Mar,Florida West Coast,"SHARK, LEMON",4.7,"10,458","2,694"
2009,Mar,Florida West Coast,"SHARK, LEMON",7.9,"17,378","3,442"
2012,Mar,Florida West Coast,"SHARK, LEMON",1.6,"3,567",772
2015,Mar,Florida West Coast,"SHARK, LEMON",1.5,"3,375","1,487"
2016,Mar,Florida West Coast,"SHARK, LEMON",5.1,"11,342","4,327"
2015,Mar,Florida West Coast,"SHARK, MAKOS",0.9,"1,924","43,067"
1991,Mar,Florida West Coast,"SHARK, SANDBAR",14.9,"32,899","16,449"
1992,Mar,Florida West Coast,"SHARK, SANDBAR",19.9,"43,866","16,580"
1993,Mar,Florida West Coast,"SHARK, SANDBAR",43.1,"94,981","41,604"
1994,Mar,Florida West Coast,"SHARK, SANDBAR",56.6,"124,869","58,541"
1995,Mar,Florida West Coast,"SHARK, SANDBAR",74,"163,149","63,242"
1996,Mar,Florida West Coast,"SHARK, SANDBAR",29.6,"65,254","26,626"
1997,Mar,Florida West Coast,"SHARK, SANDBAR",81.4,"179,347","81,199"
1998,Mar,Florida West Coast,"SHARK, SANDBAR",70.6,"155,626","62,364"
1999,Mar,Florida West Coast,"SHARK, SANDBAR",51.1,"112,583","48,870"
2000,Mar,Florida West Coast,"SHARK, SANDBAR",103.9,"229,070","81,533"
2001,Mar,Florida West Coast,"SHARK, SANDBAR",86.1,"189,762","63,145"
2002,Mar,Florida West Coast,"SHARK, SANDBAR",69.2,"152,558","42,262"
2003,Mar,Florida West Coast,"SHARK, SANDBAR",95.5,"210,565","64,389"
2004,Mar,Florida West Coast,"SHARK, SANDBAR",1.4,"3,196",871
2006,Mar,Florida West Coast,"SHARK, SANDBAR",46.5,"102,529","25,832"
2009,Mar,Florida West Coast,"SHARK, SANDBAR",14.9,"32,859","6,829"
2012,Mar,Florida West Coast,"SHARK, SCALLOPED HAMMERHEAD",3.1,"6,898","1,159"
1991,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",0.5,"1,087","1,587"
1992,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",0.6,"1,404","1,403"
1993,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",1,"2,265","2,406"
1994,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",0.4,986,"1,043"
1995,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",1.8,"3,968","4,223"
1996,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",1.3,"2,845","3,399"
1997,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",1.5,"3,272","3,734"
1998,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",0.9,"2,053","2,585"
1999,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",1.4,"3,178","3,190"
2000,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",1.1,"2,325","2,528"
2001,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",1.1,"2,319","2,586"
2002,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",0.9,"2,080","2,199"
2003,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",0.4,828,519
2004,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",0.3,754,887
2005,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",0.4,956,689
2006,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",1.2,"2,606","2,472"
2007,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",0.5,"1,051","1,104"
2008,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",0.5,"1,172","1,243"
2011,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",1,"2,305","2,363"
2012,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",0.5,"1,204","1,379"
2013,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",0.7,"1,630","2,384"
2014,Mar,Florida West Coast,"SHARK, SHORTFIN MAKO",0.4,850,"1,082"
1998,Mar,Florida West Coast,"SHARK, SILKY",0.9,"2,087","1,002"
2002,Mar,Florida West Coast,"SHARK, SILKY",0.2,372,125
1992,Mar,Florida West Coast,"SHARK, THRESHER",0.5,"1,048",509
2002,Mar,Florida West Coast,"SHARK, THRESHER",0.1,295,159
2006,Mar,Florida West Coast,"SHARK, TIGER",0.8,"1,824",606
2011,Mar,Florida West Coast,"SHARK, TIGER",5.4,"11,946","2,281"
2012,Mar,Florida West Coast,"SHARK, TIGER",3.5,"7,805","2,061"
2015,Mar,Florida West Coast,"SHARK, TIGER",1.4,"3,173","1,981"
1990,Mar,Florida West Coast,SHARKS,205,"451,983","304,041"
1991,Mar,Florida West Coast,SHARKS,121.4,"267,663","266,937"
1992,Mar,Florida West Coast,SHARKS,88.3,"194,675","236,428"
1993,Mar,Florida West Coast,SHARKS,59.4,"130,844","223,424"
1994,Mar,Florida West Coast,SHARKS,51.2,"112,808","185,431"
1995,Mar,Florida West Coast,SHARKS,58.9,"129,749","267,043"
1996,Mar,Florida West Coast,SHARKS,51.6,"113,810","196,411"
1997,Mar,Florida West Coast,SHARKS,55.2,"121,790","242,190"
1998,Mar,Florida West Coast,SHARKS,73.3,"161,638","231,375"
1999,Mar,Florida West Coast,SHARKS,34.5,"76,053","112,831"
2000,Mar,Florida West Coast,SHARKS,27.3,"60,144","162,446"
2001,Mar,Florida West Coast,SHARKS,29,"63,900","219,877"
2002,Mar,Florida West Coast,SHARKS,34,"74,889","211,310"
2003,Mar,Florida West Coast,SHARKS,59.9,"132,117","340,476"
2004,Mar,Florida West Coast,SHARKS,0.3,612,"9,198"
2005,Mar,Florida West Coast,SHARKS,4.1,"8,997","7,997"
2006,Mar,Florida West Coast,SHARKS,33.2,"73,129","203,447"
2007,Mar,Florida West Coast,SHARKS,0.1,149,107
2008,Mar,Florida West Coast,SHARKS,0.1,243,"2,164"
2009,Mar,Florida West Coast,SHARKS,3.4,"7,391","107,578"
2010,Mar,Florida West Coast,SHARKS,10,"22,044","50,296"
2011,Mar,Florida West Coast,SHARKS,18.7,"41,277","108,636"
2012,Mar,Florida West Coast,SHARKS,3.8,"8,300","35,861"
2013,Mar,Florida West Coast,SHARKS,7.8,"17,249","7,992"
2014,Mar,Florida West Coast,SHARKS,8.5,"18,675","19,186"
2015,Mar,Florida West Coast,SHARKS,17.7,"38,926","21,997"
2016,Mar,Florida West Coast,SHARKS,16.1,"35,456","65,641"
1990,Mar,Louisiana,"SHARK, BLACKTIP",3.9,"8,628","3,050"
1991,Mar,Louisiana,"SHARK, BLACKTIP",6.4,"14,171","6,241"
1999,Mar,Louisiana,"SHARK, BLACKTIP",116.7,"257,368","90,742"
2000,Mar,Louisiana,"SHARK, BLACKTIP",130.2,"286,946","95,200"
2001,Mar,Louisiana,"SHARK, BLACKTIP",57.3,"126,387","32,104"
2002,Mar,Louisiana,"SHARK, BLACKTIP",41.4,"91,279","24,259"
2003,Mar,Louisiana,"SHARK, BLACKTIP",31.5,"69,363","18,295"
2011,Mar,Louisiana,"SHARK, BLACKTIP",158.5,"349,397","108,405"
2011,Mar,Louisiana,"SHARK, BULL",38.2,"84,128","27,046"
1999,Mar,Louisiana,"SHARK, LONGFIN MAKO",0.5,"1,190",942
2000,Mar,Louisiana,"SHARK, LONGFIN MAKO",0.9,"2,037","1,501"
2002,Mar,Louisiana,"SHARK, LONGFIN MAKO",0.4,921,722
2002,Mar,Louisiana,"SHARK, SANDBAR",4.9,"10,903","3,453"
1991,Mar,Louisiana,"SHARK, SHORTFIN MAKO",7.2,"15,841","8,899"
1992,Mar,Louisiana,"SHARK, SHORTFIN MAKO",30.9,"68,079","18,012"
1993,Mar,Louisiana,"SHARK, SHORTFIN MAKO",4.9,"10,898","8,571"
1994,Mar,Louisiana,"SHARK, SHORTFIN MAKO",1.8,"3,959","3,393"
1995,Mar,Louisiana,"SHARK, SHORTFIN MAKO",1.6,"3,454","2,634"
1996,Mar,Louisiana,"SHARK, SHORTFIN MAKO",2.4,"5,265","4,770"
1997,Mar,Louisiana,"SHARK, SHORTFIN MAKO",2.2,"4,763","3,992"
1998,Mar,Louisiana,"SHARK, SHORTFIN MAKO",2.1,"4,618","3,882"
1999,Mar,Louisiana,"SHARK, SHORTFIN MAKO",1.7,"3,678","3,085"
2000,Mar,Louisiana,"SHARK, SHORTFIN MAKO",0.7,"1,504","1,237"
2001,Mar,Louisiana,"SHARK, SHORTFIN MAKO",1,"2,194","2,075"
2002,Mar,Louisiana,"SHARK, SHORTFIN MAKO",0.2,497,427
2003,Mar,Louisiana,"SHARK, SHORTFIN MAKO",0.4,949,649
2004,Mar,Louisiana,"SHARK, SHORTFIN MAKO",0.2,489,292
2005,Mar,Louisiana,"SHARK, SHORTFIN MAKO",1.6,"3,492","2,420"
2006,Mar,Louisiana,"SHARK, SHORTFIN MAKO",0.4,890,640
2013,Mar,Louisiana,"SHARK, SHORTFIN MAKO",0.4,892,869
2011,Mar,Louisiana,"SHARK, SPINNER",31.6,"69,712","21,940"
2011,Mar,Louisiana,"SHARK, TIGER",0.3,636,204
1990,Mar,Louisiana,SHARKS,76.7,"169,188","75,005"
1991,Mar,Louisiana,SHARKS,47.9,"105,710","45,844"
1992,Mar,Louisiana,SHARKS,46.4,"102,252","29,642"
1993,Mar,Louisiana,SHARKS,141.2,"311,249","140,505"
1994,Mar,Louisiana,SHARKS,51.3,"113,156","48,659"
1995,Mar,Louisiana,SHARKS,83.8,"184,642","77,212"
1996,Mar,Louisiana,SHARKS,53.7,"118,488","64,356"
1997,Mar,Louisiana,SHARKS,94.2,"207,729","75,118"
1998,Mar,Louisiana,SHARKS,118.7,"261,726","92,200"
1999,Mar,Louisiana,SHARKS,0,12,"51,866"
2000,Mar,Louisiana,SHARKS,0.5,"1,200","75,741"
2001,Mar,Louisiana,SHARKS,0.4,932,"39,688"
2002,Mar,Louisiana,SHARKS,0.2,452,"40,291"
2003,Mar,Louisiana,SHARKS,0.5,"1,116","26,989"
2006,Mar,Louisiana,SHARKS,5.1,"11,345","7,694"
2007,Mar,Louisiana,SHARKS,93.2,"205,460","145,682"
2008,Mar,Louisiana,SHARKS,0.6,"1,376",643
2009,Mar,Louisiana,SHARKS,151.3,"333,657","229,303"
2010,Mar,Louisiana,SHARKS,186.2,"410,519","269,901"
2011,Mar,Louisiana,SHARKS,1.5,"3,324","208,440"
2012,Mar,Louisiana,SHARKS,172.9,"381,153","248,018"
2013,Mar,Louisiana,SHARKS,126.5,"278,951","170,157"
2014,Mar,Louisiana,SHARKS,105.3,"232,048","144,080"
2015,Mar,Louisiana,SHARKS,198.2,"436,934","261,844"
2016,Mar,Louisiana,SHARKS,38.3,"84,474","53,536"
1990,Mar,Mississippi,SHARKS,3.2,"6,965","1,806"
1996,Mar,Mississippi,SHARKS,17.4,"38,354","5,792"
1997,Mar,Mississippi,SHARKS,1.5,"3,344",670
1998,Mar,Mississippi,SHARKS,15.8,"34,732","17,358"
1999,Mar,Mississippi,SHARKS,23.6,"52,054","25,975"
2000,Mar,Mississippi,SHARKS,0.9,"2,006",305
2001,Mar,Mississippi,SHARKS,0.6,"1,356",340
2002,Mar,Mississippi,SHARKS,21.9,"48,304","12,076"
2003,Mar,Mississippi,SHARKS,15.7,"34,590","8,647"
2004,Mar,Mississippi,SHARKS,4.1,"9,028","2,256"
2005,Mar,Mississippi,SHARKS,5.9,"13,021","3,256"
2007,Mar,Mississippi,SHARKS,0.1,225,56
2002,Mar,Texas,"SHARK, SHORTFIN MAKO",0.2,336,303
2004,Mar,Texas,"SHARK, SHORTFIN MAKO",0.5,993,775
1990,Mar,Texas,SHARKS,1.3,"2,941","1,378"
1991,Mar,Texas,SHARKS,1.2,"2,663","1,122"
1992,Mar,Texas,SHARKS,8.4,"18,455","9,228"
1993,Mar,Texas,SHARKS,1,"2,111",648
1994,Mar,Texas,SHARKS,16.5,"36,293","20,769"
1995,Mar,Texas,SHARKS,5.7,"12,512","3,736"
1996,Mar,Texas,SHARKS,13.7,"30,105","8,409"
1997,Mar,Texas,SHARKS,15.3,"33,739","18,611"
1998,Mar,Texas,SHARKS,8.2,"18,119","5,095"
1999,Mar,Texas,SHARKS,4.1,"9,136","8,430"
2000,Mar,Texas,SHARKS,4.3,"9,413","2,256"
2001,Mar,Texas,SHARKS,1.7,"3,851","2,776"
2002,Mar,Texas,SHARKS,0.5,"1,156",385
2003,Mar,Texas,SHARKS,0.1,145,62
2004,Mar,Texas,SHARKS,0.1,146,67
2005,Mar,Texas,SHARKS,0.6,"1,370","1,142"
2006,Mar,Texas,SHARKS,0.1,314,66
2007,Mar,Texas,SHARKS,0.4,941,700
2008,Mar,Texas,SHARKS,0.1,128,46
2013,Mar,Texas,SHARKS,0.1,329,593
2002,Apr,Alabama,"SHARK, ATLANTIC SHARPNOSE",7.1,"15,580","4,928"
2008,Apr,Alabama,"SHARK, ATLANTIC SHARPNOSE",6.1,"13,453","10,849"
2013,Apr,Alabama,"SHARK, ATLANTIC SHARPNOSE",6.8,"15,027","8,604"
2014,Apr,Alabama,"SHARK, ATLANTIC SHARPNOSE",1.8,"3,863","2,109"
2002,Apr,Alabama,"SHARK, BLACKTIP",0.2,496,138
2003,Apr,Alabama,"SHARK, BLACKTIP",0.4,858,288
2012,Apr,Alabama,"SHARK, BLACKTIP",0.2,335,161
1994,Apr,Alabama,SHARKS,3.5,"7,666","5,122"
1995,Apr,Alabama,SHARKS,3.3,"7,342","5,539"
1997,Apr,Alabama,SHARKS,0.1,319,131
1999,Apr,Alabama,SHARKS,0.1,218,86
2001,Apr,Alabama,SHARKS,0.1,138,80
2002,Apr,Alabama,SHARKS,7,"15,506","23,225"
2003,Apr,Alabama,SHARKS,7.8,"17,141","5,104"
2004,Apr,Alabama,SHARKS,3.6,"7,831","3,846"
2005,Apr,Alabama,SHARKS,1,"2,168",813
2006,Apr,Alabama,SHARKS,48.7,"107,423","41,642"
2007,Apr,Alabama,SHARKS,0.4,931,454
2008,Apr,Alabama,SHARKS,9.4,"20,674","26,749"
2009,Apr,Alabama,SHARKS,12.7,"27,912","25,392"
2010,Apr,Alabama,SHARKS,1,"2,147","1,443"
2011,Apr,Alabama,SHARKS,10.5,"23,246","17,853"
2012,Apr,Alabama,SHARKS,23.4,"51,590","34,784"
2013,Apr,Alabama,SHARKS,11.1,"24,499","25,642"
2014,Apr,Alabama,SHARKS,2.4,"5,228","5,979"
2015,Apr,Alabama,SHARKS,33.6,"74,149","54,759"
2016,Apr,Alabama,SHARKS,27.4,"60,378","41,215"
1996,Apr,Florida West Coast,"SHARK, BLACKNOSE",0.9,"1,993",832
2002,Apr,Florida West Coast,"SHARK, BLACKNOSE",0.1,142,41
2006,Apr,Florida West Coast,"SHARK, BLACKNOSE",1.8,"4,021","1,771"
2012,Apr,Florida West Coast,"SHARK, BLACKNOSE",0.5,"1,198",491
1991,Apr,Florida West Coast,"SHARK, BLACKTIP",3,"6,521","3,580"
1992,Apr,Florida West Coast,"SHARK, BLACKTIP",0.9,"1,874",808
1993,Apr,Florida West Coast,"SHARK, BLACKTIP",0.8,"1,857",914
1994,Apr,Florida West Coast,"SHARK, BLACKTIP",5.2,"11,573","5,141"
1995,Apr,Florida West Coast,"SHARK, BLACKTIP",5.8,"12,757","4,527"
1996,Apr,Florida West Coast,"SHARK, BLACKTIP",6,"13,165","4,973"
1997,Apr,Florida West Coast,"SHARK, BLACKTIP",0.7,"1,455",676
1998,Apr,Florida West Coast,"SHARK, BLACKTIP",0.2,339,194
1999,Apr,Florida West Coast,"SHARK, BLACKTIP",1.2,"2,667","1,147"
2000,Apr,Florida West Coast,"SHARK, BLACKTIP",1.2,"2,664",974
2001,Apr,Florida West Coast,"SHARK, BLACKTIP",0.1,195,67
2002,Apr,Florida West Coast,"SHARK, BLACKTIP",1,"2,278",738
2003,Apr,Florida West Coast,"SHARK, BLACKTIP",20.5,"45,148","12,529"
2004,Apr,Florida West Coast,"SHARK, BLACKTIP",0.4,965,265
2006,Apr,Florida West Coast,"SHARK, BLACKTIP",7.3,"16,044","5,717"
2009,Apr,Florida West Coast,"SHARK, BLACKTIP",4.8,"10,570","2,560"
2011,Apr,Florida West Coast,"SHARK, BLACKTIP",3.9,"8,555","2,408"
2012,Apr,Florida West Coast,"SHARK, BLACKTIP",2.9,"6,403","2,048"
2015,Apr,Florida West Coast,"SHARK, BLACKTIP",2.9,"6,417","3,622"
2002,Apr,Florida West Coast,"SHARK, BONNETHEAD",0,11,4
2015,Apr,Florida West Coast,"SHARK, BONNETHEAD",0,87,"1,055"
1995,Apr,Florida West Coast,"SHARK, BULL",0.3,580,181
2002,Apr,Florida West Coast,"SHARK, BULL",2.9,"6,429","1,388"
2009,Apr,Florida West Coast,"SHARK, BULL",12.7,"27,890","6,408"
2011,Apr,Florida West Coast,"SHARK, BULL",7.9,"17,382","3,700"
2012,Apr,Florida West Coast,"SHARK, BULL",5.5,"12,113","3,327"
1994,Apr,Florida West Coast,"SHARK, DUSKY",1.7,"3,857","1,387"
1996,Apr,Florida West Coast,"SHARK, DUSKY",5.7,"12,660","4,874"
1991,Apr,Florida West Coast,"SHARK, HAMMERHEAD",0.2,405,202
1995,Apr,Florida West Coast,"SHARK, HAMMERHEAD",3.4,"7,525","124,522"
1996,Apr,Florida West Coast,"SHARK, HAMMERHEAD",7.4,"16,276","3,454"
2002,Apr,Florida West Coast,"SHARK, HAMMERHEAD",2.8,"6,118",976
2003,Apr,Florida West Coast,"SHARK, HAMMERHEAD",0.8,"1,778",301
2006,Apr,Florida West Coast,"SHARK, HAMMERHEAD",3.9,"8,661","2,587"
2009,Apr,Florida West Coast,"SHARK, HAMMERHEAD",19.8,"43,726","3,139"
2011,Apr,Florida West Coast,"SHARK, HAMMERHEAD",17,"37,481","8,634"
1995,Apr,Florida West Coast,"SHARK, LEMON",0.5,996,289
1998,Apr,Florida West Coast,"SHARK, LEMON",0.1,318,105
2002,Apr,Florida West Coast,"SHARK, LEMON",2,"4,448",960
2006,Apr,Florida West Coast,"SHARK, LEMON",2.9,"6,356","1,729"
2009,Apr,Florida West Coast,"SHARK, LEMON",5.5,"12,069","2,420"
2011,Apr,Florida West Coast,"SHARK, LEMON",4.4,"9,660","1,973"
2012,Apr,Florida West Coast,"SHARK, LEMON",2.9,"6,487","1,749"
1991,Apr,Florida West Coast,"SHARK, SANDBAR",48.3,"106,417","53,208"
1992,Apr,Florida West Coast,"SHARK, SANDBAR",42.1,"92,790","32,144"
1993,Apr,Florida West Coast,"SHARK, SANDBAR",56,"123,514","48,422"
1994,Apr,Florida West Coast,"SHARK, SANDBAR",53.8,"118,645","49,306"
1995,Apr,Florida West Coast,"SHARK, SANDBAR",83.3,"183,650","69,749"
1996,Apr,Florida West Coast,"SHARK, SANDBAR",73.2,"161,352","61,997"
1997,Apr,Florida West Coast,"SHARK, SANDBAR",21,"46,385","21,455"
1999,Apr,Florida West Coast,"SHARK, SANDBAR",2.6,"5,648","2,821"
