Year,Month,State,Species,Metric Tons,Pounds,$
2014,Oct,Louisiana,"PORGY, RED",0.2,496,531
2016,Oct,Louisiana,"PORGY, RED",0.6,"1,333","1,406"
1999,Oct,Louisiana,"PORGY, WHITEBONE",0.1,179,269
2000,Oct,Louisiana,"PORGY, WHITEBONE",0.1,239,228
2002,Oct,Louisiana,"PORGY, WHITEBONE",0,7,7
2003,Oct,Louisiana,"PORGY, WHITEBONE",0.1,161,87
2006,Oct,Louisiana,"PORGY, WHITEBONE",0,65,41
2002,Oct,Mississippi,"PORGY, RED",0.1,212,204
2015,Nov,Alabama,"PORGY, RED",0.2,413,618
2016,Nov,Alabama,"PORGY, RED",0.1,212,156
2002,Nov,Alabama,"PORGY, WHITEBONE",0,2,2
1998,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.3,748,353
2000,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.1,160,95
2001,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.2,477,258
2002,Nov,Florida West Coast,"PORGY, JOLTHEAD",0,52,29
2003,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.5,"1,082",889
2004,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.4,854,603
2005,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.3,633,594
2006,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.1,327,263
2007,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.3,642,351
2008,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.2,523,413
2009,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.2,502,428
2010,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.3,672,362
2011,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.5,"1,036","1,139"
2012,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.6,"1,325",737
2013,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.3,637,588
2014,Nov,Florida West Coast,"PORGY, JOLTHEAD",0.9,"1,924","1,841"
2015,Nov,Florida West Coast,"PORGY, JOLTHEAD",1.8,"4,010","6,856"
2016,Nov,Florida West Coast,"PORGY, JOLTHEAD",1.5,"3,296","4,905"
1997,Nov,Florida West Coast,"PORGY, KNOBBED",1,"2,232","1,351"
1998,Nov,Florida West Coast,"PORGY, KNOBBED",1,"2,179","1,220"
1999,Nov,Florida West Coast,"PORGY, KNOBBED",1.1,"2,411","1,396"
2000,Nov,Florida West Coast,"PORGY, KNOBBED",0.2,349,253
2001,Nov,Florida West Coast,"PORGY, KNOBBED",1.3,"2,850","1,891"
2002,Nov,Florida West Coast,"PORGY, KNOBBED",1.1,"2,343","1,289"
2003,Nov,Florida West Coast,"PORGY, KNOBBED",0.6,"1,311",627
2004,Nov,Florida West Coast,"PORGY, KNOBBED",0.6,"1,393",952
2005,Nov,Florida West Coast,"PORGY, KNOBBED",0.3,674,305
2006,Nov,Florida West Coast,"PORGY, KNOBBED",0,87,74
2008,Nov,Florida West Coast,"PORGY, KNOBBED",0.1,266,166
2009,Nov,Florida West Coast,"PORGY, KNOBBED",0,83,123
2010,Nov,Florida West Coast,"PORGY, KNOBBED",0.3,684,745
2011,Nov,Florida West Coast,"PORGY, KNOBBED",0.2,486,368
2012,Nov,Florida West Coast,"PORGY, KNOBBED",0.1,185,177
2014,Nov,Florida West Coast,"PORGY, KNOBBED",0.1,236,166
2015,Nov,Florida West Coast,"PORGY, KNOBBED",0.1,246,185
2016,Nov,Florida West Coast,"PORGY, KNOBBED",0.3,612,642
1996,Nov,Florida West Coast,"PORGY, RED",0.1,299,337
1997,Nov,Florida West Coast,"PORGY, RED",0.2,385,337
1998,Nov,Florida West Coast,"PORGY, RED",2.4,"5,385","4,938"
1999,Nov,Florida West Coast,"PORGY, RED",0.7,"1,446","1,344"
2000,Nov,Florida West Coast,"PORGY, RED",0.7,"1,462","1,707"
2001,Nov,Florida West Coast,"PORGY, RED",1.5,"3,300","3,806"
2002,Nov,Florida West Coast,"PORGY, RED",2.1,"4,546","4,568"
2003,Nov,Florida West Coast,"PORGY, RED",2.2,"4,759","4,781"
2004,Nov,Florida West Coast,"PORGY, RED",2,"4,487","4,724"
2005,Nov,Florida West Coast,"PORGY, RED",2.9,"6,338","6,658"
2006,Nov,Florida West Coast,"PORGY, RED",3.9,"8,495","9,675"
2007,Nov,Florida West Coast,"PORGY, RED",3.8,"8,392","10,927"
2008,Nov,Florida West Coast,"PORGY, RED",3.8,"8,483","9,018"
2009,Nov,Florida West Coast,"PORGY, RED",9,"19,872","22,316"
2010,Nov,Florida West Coast,"PORGY, RED",5.4,"11,837","14,184"
2011,Nov,Florida West Coast,"PORGY, RED",8.9,"19,618","23,341"
2012,Nov,Florida West Coast,"PORGY, RED",11.4,"25,138","31,016"
2013,Nov,Florida West Coast,"PORGY, RED",5.5,"12,230","15,852"
2014,Nov,Florida West Coast,"PORGY, RED",7,"15,445","20,365"
2015,Nov,Florida West Coast,"PORGY, RED",5.7,"12,656","17,122"
2016,Nov,Florida West Coast,"PORGY, RED",5.8,"12,880","16,409"
2014,Nov,Florida West Coast,"PORGY,GRASS",0,67,28
2015,Nov,Florida West Coast,"PORGY,GRASS",0.1,116,83
2016,Nov,Florida West Coast,"PORGY,GRASS",0.1,130,152
1999,Nov,Louisiana,"PORGY, RED",0.8,"1,849","1,855"
2000,Nov,Louisiana,"PORGY, RED",0.1,258,270
2001,Nov,Louisiana,"PORGY, RED",0.3,644,647
2002,Nov,Louisiana,"PORGY, RED",0.5,"1,062","1,059"
2003,Nov,Louisiana,"PORGY, RED",0.2,415,393
2004,Nov,Louisiana,"PORGY, RED",0.4,781,763
2007,Nov,Louisiana,"PORGY, RED",0.6,"1,247","1,174"
2012,Nov,Louisiana,"PORGY, RED",0.3,649,659
2013,Nov,Louisiana,"PORGY, RED",0.6,"1,215","1,168"
2014,Nov,Louisiana,"PORGY, RED",0.2,491,481
2015,Nov,Louisiana,"PORGY, RED",0.1,182,195
2016,Nov,Louisiana,"PORGY, RED",0.1,204,214
1999,Nov,Louisiana,"PORGY, WHITEBONE",0.2,376,283
2000,Nov,Louisiana,"PORGY, WHITEBONE",0.1,252,247
2001,Nov,Louisiana,"PORGY, WHITEBONE",0.1,266,223
2002,Nov,Louisiana,"PORGY, WHITEBONE",0.1,169,36
2003,Nov,Louisiana,"PORGY, WHITEBONE",0.2,351,200
2004,Nov,Louisiana,"PORGY, WHITEBONE",0,98,67
2002,Nov,Mississippi,"PORGY, RED",0.1,205,197
2015,Dec,Alabama,"PORGY, RED",0.1,305,517
1999,Dec,Florida West Coast,"PORGY, JOLTHEAD",0.4,938,539
2000,Dec,Florida West Coast,"PORGY, JOLTHEAD",0.1,191,89
2002,Dec,Florida West Coast,"PORGY, JOLTHEAD",0.1,326,319
2003,Dec,Florida West Coast,"PORGY, JOLTHEAD",0.2,536,549
2004,Dec,Florida West Coast,"PORGY, JOLTHEAD",0.2,488,424
2005,Dec,Florida West Coast,"PORGY, JOLTHEAD",0.5,"1,196","2,181"
2006,Dec,Florida West Coast,"PORGY, JOLTHEAD",0.1,268,241
2007,Dec,Florida West Coast,"PORGY, JOLTHEAD",0.2,393,312
2008,Dec,Florida West Coast,"PORGY, JOLTHEAD",0.1,130,114
2009,Dec,Florida West Coast,"PORGY, JOLTHEAD",0.7,"1,600","1,176"
2010,Dec,Florida West Coast,"PORGY, JOLTHEAD",0.4,877,597
2011,Dec,Florida West Coast,"PORGY, JOLTHEAD",0.6,"1,326",966
2012,Dec,Florida West Coast,"PORGY, JOLTHEAD",0.4,879,552
2013,Dec,Florida West Coast,"PORGY, JOLTHEAD",0.7,"1,599","1,587"
2014,Dec,Florida West Coast,"PORGY, JOLTHEAD",1,"2,209","2,243"
2015,Dec,Florida West Coast,"PORGY, JOLTHEAD",1.2,"2,540","2,957"
2016,Dec,Florida West Coast,"PORGY, JOLTHEAD",1.6,"3,454","5,225"
1996,Dec,Florida West Coast,"PORGY, KNOBBED",0.9,"1,932","1,068"
1997,Dec,Florida West Coast,"PORGY, KNOBBED",0.5,"1,186",723
1998,Dec,Florida West Coast,"PORGY, KNOBBED",1.2,"2,733","1,900"
1999,Dec,Florida West Coast,"PORGY, KNOBBED",1.7,"3,695","2,215"
2000,Dec,Florida West Coast,"PORGY, KNOBBED",1,"2,269","1,632"
2001,Dec,Florida West Coast,"PORGY, KNOBBED",2.1,"4,717","3,083"
2002,Dec,Florida West Coast,"PORGY, KNOBBED",1.2,"2,637","1,605"
2003,Dec,Florida West Coast,"PORGY, KNOBBED",0.5,"1,115",517
2004,Dec,Florida West Coast,"PORGY, KNOBBED",0.2,390,279
2005,Dec,Florida West Coast,"PORGY, KNOBBED",0,42,31
2007,Dec,Florida West Coast,"PORGY, KNOBBED",0.2,465,148
2011,Dec,Florida West Coast,"PORGY, KNOBBED",0.5,"1,084",713
2012,Dec,Florida West Coast,"PORGY, KNOBBED",0.1,235,647
2013,Dec,Florida West Coast,"PORGY, KNOBBED",0.1,165,171
2014,Dec,Florida West Coast,"PORGY, KNOBBED",3,"6,686","7,346"
2015,Dec,Florida West Coast,"PORGY, KNOBBED",0.5,"1,090",566
2016,Dec,Florida West Coast,"PORGY, KNOBBED",0.3,650,590
1996,Dec,Florida West Coast,"PORGY, RED",0.2,335,305
1997,Dec,Florida West Coast,"PORGY, RED",0.2,474,546
1998,Dec,Florida West Coast,"PORGY, RED",1.5,"3,242","2,888"
1999,Dec,Florida West Coast,"PORGY, RED",0.7,"1,613","1,701"
2000,Dec,Florida West Coast,"PORGY, RED",0.6,"1,354","1,327"
2001,Dec,Florida West Coast,"PORGY, RED",4.6,"10,157","11,574"
2002,Dec,Florida West Coast,"PORGY, RED",2.1,"4,609","4,805"
2003,Dec,Florida West Coast,"PORGY, RED",2.1,"4,694","4,927"
2004,Dec,Florida West Coast,"PORGY, RED",1.6,"3,512","3,799"
2005,Dec,Florida West Coast,"PORGY, RED",2.3,"5,028","5,005"
2006,Dec,Florida West Coast,"PORGY, RED",3,"6,681","7,448"
2007,Dec,Florida West Coast,"PORGY, RED",7.2,"15,767","16,019"
2008,Dec,Florida West Coast,"PORGY, RED",5.6,"12,322","13,796"
2009,Dec,Florida West Coast,"PORGY, RED",8.1,"17,893","20,787"
2010,Dec,Florida West Coast,"PORGY, RED",5.4,"11,806","14,040"
2011,Dec,Florida West Coast,"PORGY, RED",17.7,"38,950","47,356"
2012,Dec,Florida West Coast,"PORGY, RED",11.6,"25,503","32,446"
2013,Dec,Florida West Coast,"PORGY, RED",10.6,"23,455","30,561"
2014,Dec,Florida West Coast,"PORGY, RED",13.3,"29,409","37,057"
2015,Dec,Florida West Coast,"PORGY, RED",8.9,"19,701","25,731"
2016,Dec,Florida West Coast,"PORGY, RED",4.6,"10,044","13,226"
2014,Dec,Florida West Coast,"PORGY,GRASS",0,87,56
2015,Dec,Florida West Coast,"PORGY,GRASS",0.1,266,314
2016,Dec,Florida West Coast,"PORGY,GRASS",0.1,133,92
1999,Dec,Louisiana,"PORGY, RED",0.6,"1,286","1,258"
2000,Dec,Louisiana,"PORGY, RED",0.2,525,550
2001,Dec,Louisiana,"PORGY, RED",0.5,"1,017",907
2002,Dec,Louisiana,"PORGY, RED",0.2,472,499
2003,Dec,Louisiana,"PORGY, RED",0.5,"1,119","1,014"
2004,Dec,Louisiana,"PORGY, RED",0.1,204,177
2005,Dec,Louisiana,"PORGY, RED",0.1,242,250
2006,Dec,Louisiana,"PORGY, RED",0.1,208,154
2013,Dec,Louisiana,"PORGY, RED",0.2,407,393
2014,Dec,Louisiana,"PORGY, RED",0.3,736,740
2015,Dec,Louisiana,"PORGY, RED",0.2,379,405
2001,Dec,Louisiana,"PORGY, WHITEBONE",0.3,688,120
2002,Dec,Louisiana,"PORGY, WHITEBONE",0,3,3
2003,Dec,Louisiana,"PORGY, WHITEBONE",0.1,177,93
2006,Dec,Louisiana,"PORGY, WHITEBONE",0,88,37
2002,Dec,Mississippi,"PORGY, RED",0.3,670,645
2017,NSP,Alabama,"PORGY, RED",1.7,"3,812","6,059"
2017,NSP,Alabama,"PORGY, WHITEBONE",1.8,"3,916","7,321"
2017,NSP,Florida West Coast,"PORGY, JOLTHEAD",17,"37,464","58,254"
2017,NSP,Florida West Coast,"PORGY, KNOBBED",5.2,"11,562","13,879"
2017,NSP,Florida West Coast,"PORGY, LITTLEHEAD",0.1,175,462
2017,NSP,Florida West Coast,"PORGY, RED",45.7,"100,706","136,271"
2017,NSP,Florida West Coast,"PORGY,GRASS",0.9,"2,056","1,940"
2017,NSP,Louisiana,"PORGY, RED",7.1,"15,587","14,777"
