Year,Month,State,Species,Metric Tons,Pounds,$
1992,Mar,Florida West Coast,"GROUPER, YELLOWFIN",0.1,202,343
1993,Mar,Florida West Coast,"GROUPER, YELLOWFIN",0.2,335,643
1994,Mar,Florida West Coast,"GROUPER, YELLOWFIN",0.1,245,426
1995,Mar,Florida West Coast,"GROUPER, YELLOWFIN",0.1,156,204
1996,Mar,Florida West Coast,"GROUPER, YELLOWFIN",0.1,218,468
2000,Mar,Florida West Coast,"GROUPER, YELLOWFIN",0.1,152,394
2001,Mar,Florida West Coast,"GROUPER, YELLOWFIN",0.3,604,"1,580"
2002,Mar,Florida West Coast,"GROUPER, YELLOWFIN",0,67,172
2003,Mar,Florida West Coast,"GROUPER, YELLOWFIN",0.1,158,413
2007,Mar,Florida West Coast,"GROUPER, YELLOWFIN",0.1,254,841
1990,Mar,Florida West Coast,GROUPERS,4.2,"9,194","16,349"
1991,Mar,Florida West Coast,GROUPERS,1.5,"3,197","4,626"
1992,Mar,Florida West Coast,GROUPERS,3.5,"7,745","10,269"
1993,Mar,Florida West Coast,GROUPERS,1.6,"3,439","3,777"
1994,Mar,Florida West Coast,GROUPERS,1.5,"3,401","5,941"
1995,Mar,Florida West Coast,GROUPERS,0.6,"1,306","2,414"
1996,Mar,Florida West Coast,GROUPERS,0.2,342,604
1997,Mar,Florida West Coast,GROUPERS,0.1,212,270
1998,Mar,Florida West Coast,GROUPERS,0.1,194,280
1999,Mar,Florida West Coast,GROUPERS,0.3,620,698
2000,Mar,Florida West Coast,GROUPERS,0,104,143
2001,Mar,Florida West Coast,GROUPERS,0.2,526,"1,189"
2002,Mar,Florida West Coast,GROUPERS,0.2,451,947
2003,Mar,Florida West Coast,GROUPERS,0.1,154,342
2004,Mar,Florida West Coast,GROUPERS,2.2,"4,743","12,006"
2005,Mar,Florida West Coast,GROUPERS,0,48,120
1990,Mar,Louisiana,"GROUPER, BLACK",0.7,"1,479","1,800"
1991,Mar,Louisiana,"GROUPER, BLACK",0.7,"1,528","2,842"
1999,Mar,Louisiana,"GROUPER, BLACK",2.2,"4,946","10,304"
2000,Mar,Louisiana,"GROUPER, BLACK",1.7,"3,683","7,792"
2002,Mar,Louisiana,"GROUPER, BLACK",0,78,215
2003,Mar,Louisiana,"GROUPER, BLACK",0.1,223,530
2004,Mar,Louisiana,"GROUPER, BLACK",0.1,189,377
1994,Mar,Louisiana,"GROUPER, MARBLED",0.7,"1,453","2,834"
1995,Mar,Louisiana,"GROUPER, MARBLED",1,"2,199","4,360"
1997,Mar,Louisiana,"GROUPER, MARBLED",0.4,825,"2,007"
1998,Mar,Louisiana,"GROUPER, MARBLED",0.1,163,328
1999,Mar,Louisiana,"GROUPER, MARBLED",0.1,184,386
2001,Mar,Louisiana,"GROUPER, MARBLED",0,70,101
2002,Mar,Louisiana,"GROUPER, MARBLED",0,99,201
2003,Mar,Louisiana,"GROUPER, MARBLED",0.1,117,210
2004,Mar,Louisiana,"GROUPER, MARBLED",0.1,123,233
2005,Mar,Louisiana,"GROUPER, MARBLED",0,56,111
2002,Mar,Louisiana,"GROUPER, RED",0,63,106
1990,Mar,Louisiana,"GROUPER, SNOWY",0.5,"1,085","1,092"
1991,Mar,Louisiana,"GROUPER, SNOWY",0.1,249,447
1992,Mar,Louisiana,"GROUPER, SNOWY",0.9,"1,985","3,479"
1993,Mar,Louisiana,"GROUPER, SNOWY",0.4,824,"1,558"
1995,Mar,Louisiana,"GROUPER, SNOWY",0.1,326,689
1998,Mar,Louisiana,"GROUPER, SNOWY",0.2,398,983
1999,Mar,Louisiana,"GROUPER, SNOWY",0.1,308,615
2000,Mar,Louisiana,"GROUPER, SNOWY",0.4,828,"1,410"
2001,Mar,Louisiana,"GROUPER, SNOWY",0.9,"1,956","5,074"
2002,Mar,Louisiana,"GROUPER, SNOWY",0.3,563,"1,326"
2003,Mar,Louisiana,"GROUPER, SNOWY",1,"2,199","4,519"
2004,Mar,Louisiana,"GROUPER, SNOWY",0.9,"1,892","3,641"
2005,Mar,Louisiana,"GROUPER, SNOWY",0.7,"1,631","3,327"
2006,Mar,Louisiana,"GROUPER, SNOWY",0.9,"1,908","4,256"
2007,Mar,Louisiana,"GROUPER, SNOWY",2,"4,319","10,700"
2008,Mar,Louisiana,"GROUPER, SNOWY",1.2,"2,725","6,821"
2009,Mar,Louisiana,"GROUPER, SNOWY",1.7,"3,698","8,662"
2013,Mar,Louisiana,"GROUPER, SNOWY",0.6,"1,389","3,565"
1990,Mar,Louisiana,"GROUPER, WARSAW",1.4,"3,146","5,117"
1991,Mar,Louisiana,"GROUPER, WARSAW",3,"6,506","8,172"
1992,Mar,Louisiana,"GROUPER, WARSAW",1.9,"4,271","5,523"
1993,Mar,Louisiana,"GROUPER, WARSAW",2.3,"5,032","7,150"
1994,Mar,Louisiana,"GROUPER, WARSAW",2.8,"6,219","10,099"
1995,Mar,Louisiana,"GROUPER, WARSAW",1.1,"2,476","4,095"
1996,Mar,Louisiana,"GROUPER, WARSAW",0.9,"1,878","3,484"
1997,Mar,Louisiana,"GROUPER, WARSAW",1.5,"3,406","6,802"
1998,Mar,Louisiana,"GROUPER, WARSAW",2.3,"5,159","11,137"
1999,Mar,Louisiana,"GROUPER, WARSAW",3.8,"8,355","17,797"
2000,Mar,Louisiana,"GROUPER, WARSAW",4.1,"9,036","16,363"
2001,Mar,Louisiana,"GROUPER, WARSAW",2.9,"6,328","11,820"
2002,Mar,Louisiana,"GROUPER, WARSAW",2.4,"5,232","9,417"
2003,Mar,Louisiana,"GROUPER, WARSAW",4.7,"10,375","18,557"
2004,Mar,Louisiana,"GROUPER, WARSAW",4.2,"9,281","17,535"
2005,Mar,Louisiana,"GROUPER, WARSAW",3.5,"7,703","15,178"
2006,Mar,Louisiana,"GROUPER, WARSAW",4.2,"9,206","18,888"
2007,Mar,Louisiana,"GROUPER, WARSAW",4.2,"9,204","15,904"
2008,Mar,Louisiana,"GROUPER, WARSAW",2.9,"6,313","14,208"
2009,Mar,Louisiana,"GROUPER, WARSAW",1.8,"3,861","7,165"
2010,Mar,Louisiana,"GROUPER, WARSAW",0.6,"1,294","2,539"
2011,Mar,Louisiana,"GROUPER, WARSAW",0.9,"2,044","4,783"
2012,Mar,Louisiana,"GROUPER, WARSAW",1.5,"3,332","6,536"
2013,Mar,Louisiana,"GROUPER, WARSAW",1.7,"3,857","9,751"
2014,Mar,Louisiana,"GROUPER, WARSAW",1.5,"3,263","8,183"
2015,Mar,Louisiana,"GROUPER, WARSAW",1,"2,295","5,146"
2016,Mar,Louisiana,"GROUPER, WARSAW",0.5,995,"2,311"
1990,Mar,Louisiana,"GROUPER, YELLOWEDGE",12.4,"27,378","43,473"
1991,Mar,Louisiana,"GROUPER, YELLOWEDGE",5,"11,089","19,230"
1992,Mar,Louisiana,"GROUPER, YELLOWEDGE",11.9,"26,297","47,359"
1993,Mar,Louisiana,"GROUPER, YELLOWEDGE",10.7,"23,632","43,561"
1994,Mar,Louisiana,"GROUPER, YELLOWEDGE",18.4,"40,467","93,211"
1995,Mar,Louisiana,"GROUPER, YELLOWEDGE",17.1,"37,642","88,391"
1996,Mar,Louisiana,"GROUPER, YELLOWEDGE",0.8,"1,840","3,985"
1997,Mar,Louisiana,"GROUPER, YELLOWEDGE",1.2,"2,584","5,201"
1998,Mar,Louisiana,"GROUPER, YELLOWEDGE",4.2,"9,172","23,798"
1999,Mar,Louisiana,"GROUPER, YELLOWEDGE",7.3,"16,051","39,788"
2000,Mar,Louisiana,"GROUPER, YELLOWEDGE",8.8,"19,458","49,692"
2001,Mar,Louisiana,"GROUPER, YELLOWEDGE",5,"10,962","29,967"
2002,Mar,Louisiana,"GROUPER, YELLOWEDGE",4.7,"10,385","26,259"
2003,Mar,Louisiana,"GROUPER, YELLOWEDGE",2.9,"6,466","16,586"
2004,Mar,Louisiana,"GROUPER, YELLOWEDGE",5.5,"12,170","29,679"
2005,Mar,Louisiana,"GROUPER, YELLOWEDGE",5.7,"12,556","31,958"
2006,Mar,Louisiana,"GROUPER, YELLOWEDGE",4.1,"9,122","23,834"
2007,Mar,Louisiana,"GROUPER, YELLOWEDGE",9.3,"20,434","65,653"
2008,Mar,Louisiana,"GROUPER, YELLOWEDGE",12.4,"27,283","89,105"
2009,Mar,Louisiana,"GROUPER, YELLOWEDGE",8.7,"19,101","62,353"
2013,Mar,Louisiana,"GROUPER, YELLOWEDGE",5,"10,976","33,092"
2000,Mar,Louisiana,"GROUPER, YELLOWFIN",0.4,989,"2,021"
2002,Mar,Louisiana,"GROUPER, YELLOWFIN",0,44,65
1990,Mar,Louisiana,GROUPERS,7.3,"16,099","24,436"
1991,Mar,Louisiana,GROUPERS,1.4,"3,087","4,601"
1992,Mar,Louisiana,GROUPERS,2.5,"5,506","8,909"
1993,Mar,Louisiana,GROUPERS,1.4,"3,008","4,915"
1994,Mar,Louisiana,GROUPERS,2.2,"4,933","8,436"
1995,Mar,Louisiana,GROUPERS,2.8,"6,072","10,847"
1996,Mar,Louisiana,GROUPERS,1.1,"2,316","4,225"
1997,Mar,Louisiana,GROUPERS,0.8,"1,848","3,189"
1998,Mar,Louisiana,GROUPERS,1,"2,252","5,383"
2002,Mar,Mississippi,"GROUPER, SNOWY",0.1,130,275
2002,Mar,Mississippi,"GROUPER, WARSAW",0.1,238,504
2002,Mar,Mississippi,"GROUPER, YELLOWFIN",0.1,111,235
2007,Mar,Texas,"GROUPER, BLACK",0.6,"1,226","3,636"
2008,Mar,Texas,"GROUPER, BLACK",0.2,499,"1,523"
2009,Mar,Texas,"GROUPER, BLACK",0.1,186,431
2008,Mar,Texas,"GROUPER, SNOWY",0.4,880,"2,550"
2010,Mar,Texas,"GROUPER, SNOWY",0.1,186,406
2013,Mar,Texas,"GROUPER, SNOWY",0.1,262,847
2015,Mar,Texas,"GROUPER, SNOWY",0.2,520,"1,956"
1990,Mar,Texas,"GROUPER, WARSAW",1.8,"3,988","4,062"
1991,Mar,Texas,"GROUPER, WARSAW",0.9,"1,909","2,031"
1992,Mar,Texas,"GROUPER, WARSAW",0.4,879,"1,318"
1993,Mar,Texas,"GROUPER, WARSAW",0.8,"1,744","2,207"
1994,Mar,Texas,"GROUPER, WARSAW",1.5,"3,263","4,698"
1995,Mar,Texas,"GROUPER, WARSAW",1,"2,203","2,899"
1996,Mar,Texas,"GROUPER, WARSAW",0.7,"1,650","2,574"
1997,Mar,Texas,"GROUPER, WARSAW",1.2,"2,593","4,394"
1998,Mar,Texas,"GROUPER, WARSAW",0.7,"1,467","2,389"
1999,Mar,Texas,"GROUPER, WARSAW",2.2,"4,775","7,866"
2000,Mar,Texas,"GROUPER, WARSAW",2,"4,501","7,720"
2001,Mar,Texas,"GROUPER, WARSAW",3.2,"6,967","13,227"
2002,Mar,Texas,"GROUPER, WARSAW",1.2,"2,625","5,009"
2003,Mar,Texas,"GROUPER, WARSAW",4.3,"9,510","19,136"
2004,Mar,Texas,"GROUPER, WARSAW",6.9,"15,238","29,676"
2005,Mar,Texas,"GROUPER, WARSAW",5.2,"11,356","27,896"
2006,Mar,Texas,"GROUPER, WARSAW",3.2,"7,029","18,616"
2007,Mar,Texas,"GROUPER, WARSAW",2.1,"4,630","11,077"
2008,Mar,Texas,"GROUPER, WARSAW",2.4,"5,296","15,652"
2009,Mar,Texas,"GROUPER, WARSAW",6.9,"15,275","44,106"
2010,Mar,Texas,"GROUPER, WARSAW",1.1,"2,470","4,699"
2011,Mar,Texas,"GROUPER, WARSAW",1.3,"2,788","7,233"
2012,Mar,Texas,"GROUPER, WARSAW",1.2,"2,699","7,691"
2013,Mar,Texas,"GROUPER, WARSAW",2.6,"5,661","18,664"
2014,Mar,Texas,"GROUPER, WARSAW",1.7,"3,748","12,954"
2015,Mar,Texas,"GROUPER, WARSAW",0.8,"1,848","6,894"
2016,Mar,Texas,"GROUPER, WARSAW",1.2,"2,644","9,962"
1994,Mar,Texas,"GROUPER, YELLOWEDGE",3.1,"6,926","13,614"
1995,Mar,Texas,"GROUPER, YELLOWEDGE",0.8,"1,824","3,584"
1996,Mar,Texas,"GROUPER, YELLOWEDGE",1.3,"2,950","4,987"
1997,Mar,Texas,"GROUPER, YELLOWEDGE",0.2,411,722
1999,Mar,Texas,"GROUPER, YELLOWEDGE",1.4,"3,068","6,239"
2000,Mar,Texas,"GROUPER, YELLOWEDGE",2.3,"4,979","11,659"
2002,Mar,Texas,"GROUPER, YELLOWEDGE",6.3,"13,846","41,073"
2007,Mar,Texas,"GROUPER, YELLOWEDGE",9,"19,822","64,239"
2008,Mar,Texas,"GROUPER, YELLOWEDGE",6.5,"14,368","56,004"
2009,Mar,Texas,"GROUPER, YELLOWEDGE",13.6,"29,991","97,810"
2010,Mar,Texas,"GROUPER, YELLOWEDGE",0.2,439,"1,230"
2011,Mar,Texas,"GROUPER, YELLOWEDGE",2.4,"5,280","20,123"
2012,Mar,Texas,"GROUPER, YELLOWEDGE",3.4,"7,462","26,618"
2013,Mar,Texas,"GROUPER, YELLOWEDGE",6.2,"13,735","51,661"
1990,Mar,Texas,GROUPERS,4.3,"9,551","16,304"
1991,Mar,Texas,GROUPERS,1.7,"3,706","6,074"
1992,Mar,Texas,GROUPERS,1.9,"4,130","6,507"
1993,Mar,Texas,GROUPERS,3.1,"6,932","12,522"
1994,Mar,Texas,GROUPERS,0.7,"1,509","2,454"
1995,Mar,Texas,GROUPERS,5,"10,913","20,621"
1996,Mar,Texas,GROUPERS,0.6,"1,235","2,316"
1997,Mar,Texas,GROUPERS,1.5,"3,239","5,558"
1998,Mar,Texas,GROUPERS,3,"6,593","13,838"
1999,Mar,Texas,GROUPERS,1.7,"3,795","7,567"
2000,Mar,Texas,GROUPERS,2.1,"4,520","9,230"
2002,Mar,Texas,GROUPERS,1.8,"3,909","8,579"
2003,Mar,Texas,GROUPERS,0.6,"1,365","3,080"
2004,Mar,Texas,GROUPERS,3,"6,671","16,063"
2005,Mar,Texas,GROUPERS,1.1,"2,438","5,540"
2006,Mar,Texas,GROUPERS,1.1,"2,396","5,324"
2002,Apr,Alabama,"GROUPER, BLACK",0,38,96
2004,Apr,Alabama,"GROUPER, BLACK",0.3,565,"1,593"
2006,Apr,Alabama,"GROUPER, BLACK",0.1,327,864
2004,Apr,Alabama,"GROUPER, RED",0.2,544,"1,328"
2005,Apr,Alabama,"GROUPER, RED",0.3,760,"1,943"
2006,Apr,Alabama,"GROUPER, RED",0.3,610,"1,671"
2008,Apr,Alabama,"GROUPER, RED",0.1,294,794
2009,Apr,Alabama,"GROUPER, RED",0.2,451,"1,332"
2010,Apr,Alabama,"GROUPER, RED",0.1,291,907
2016,Apr,Alabama,"GROUPER, RED",0,56,180
2002,Apr,Alabama,"GROUPER, SNOWY",0,94,200
2004,Apr,Alabama,"GROUPER, SNOWY",0.2,396,887
2007,Apr,Alabama,"GROUPER, SNOWY",0.1,222,633
2008,Apr,Alabama,"GROUPER, SNOWY",0.1,211,668
2009,Apr,Alabama,"GROUPER, SNOWY",0.1,174,438
2010,Apr,Alabama,"GROUPER, SNOWY",0.1,220,646
2004,Apr,Alabama,"GROUPER, WARSAW",0.2,470,975
2006,Apr,Alabama,"GROUPER, WARSAW",0.4,826,"2,188"
2002,Apr,Alabama,"GROUPER, YELLOWEDGE",0.6,"1,360","3,398"
2004,Apr,Alabama,"GROUPER, YELLOWEDGE",1.2,"2,560","6,460"
2007,Apr,Alabama,"GROUPER, YELLOWEDGE",2.1,"4,619","14,281"
1990,Apr,Alabama,GROUPERS,0.6,"1,275","1,506"
1993,Apr,Alabama,GROUPERS,0.2,355,678
1998,Apr,Alabama,GROUPERS,0.1,264,632
1999,Apr,Alabama,GROUPERS,0.3,650,"1,469"
2000,Apr,Alabama,GROUPERS,1,"2,184","6,206"
2001,Apr,Alabama,GROUPERS,0.5,"1,025","2,408"
2002,Apr,Alabama,GROUPERS,0.1,197,364
1990,Apr,Florida West Coast,"GROUPER, BLACK",67.2,"148,147","334,597"
1991,Apr,Florida West Coast,"GROUPER, BLACK",45.7,"100,831","211,218"
1992,Apr,Florida West Coast,"GROUPER, BLACK",26,"57,368","106,113"
1993,Apr,Florida West Coast,"GROUPER, BLACK",26.4,"58,277","111,714"
1994,Apr,Florida West Coast,"GROUPER, BLACK",24.8,"54,605","112,088"
1995,Apr,Florida West Coast,"GROUPER, BLACK",19.1,"42,194","92,028"
1996,Apr,Florida West Coast,"GROUPER, BLACK",23.6,"51,963","120,914"
1997,Apr,Florida West Coast,"GROUPER, BLACK",10.3,"22,772","51,766"
1998,Apr,Florida West Coast,"GROUPER, BLACK",15.3,"33,765","81,144"
1999,Apr,Florida West Coast,"GROUPER, BLACK",15.2,"33,433","78,470"
2000,Apr,Florida West Coast,"GROUPER, BLACK",16.2,"35,774","93,503"
2001,Apr,Florida West Coast,"GROUPER, BLACK",26,"57,271","149,905"
2002,Apr,Florida West Coast,"GROUPER, BLACK",14.7,"32,499","76,014"
2003,Apr,Florida West Coast,"GROUPER, BLACK",29.2,"64,462","161,644"
2004,Apr,Florida West Coast,"GROUPER, BLACK",23.4,"51,536","127,168"
2005,Apr,Florida West Coast,"GROUPER, BLACK",13.1,"28,886","79,055"
2006,Apr,Florida West Coast,"GROUPER, BLACK",12,"26,497","77,090"
2007,Apr,Florida West Coast,"GROUPER, BLACK",6.1,"13,418","45,350"
2008,Apr,Florida West Coast,"GROUPER, BLACK",5.1,"11,162","35,945"
2009,Apr,Florida West Coast,"GROUPER, BLACK",1.6,"3,620","11,939"
2010,Apr,Florida West Coast,"GROUPER, BLACK",0.7,"1,446","4,978"
2011,Apr,Florida West Coast,"GROUPER, BLACK",1.3,"2,757","9,716"
2012,Apr,Florida West Coast,"GROUPER, BLACK",3.1,"6,916","25,192"
2013,Apr,Florida West Coast,"GROUPER, BLACK",2.9,"6,433","24,506"
2014,Apr,Florida West Coast,"GROUPER, BLACK",2.4,"5,234","21,692"
2015,Apr,Florida West Coast,"GROUPER, BLACK",2.8,"6,165","24,886"
2016,Apr,Florida West Coast,"GROUPER, BLACK",1.5,"3,376","13,817"
2002,Apr,Florida West Coast,"GROUPER, MISTY",0.5,"1,049","2,110"
2008,Apr,Florida West Coast,"GROUPER, MISTY",0.1,286,865
1990,Apr,Florida West Coast,"GROUPER, NASSAU",0,30,51
1991,Apr,Florida West Coast,"GROUPER, NASSAU",0.2,364,644
1992,Apr,Florida West Coast,"GROUPER, NASSAU",0.1,203,350
1990,Apr,Florida West Coast,"GROUPER, RED",218.3,"481,161","944,882"
1991,Apr,Florida West Coast,"GROUPER, RED",231.9,"511,247","871,712"
1992,Apr,Florida West Coast,"GROUPER, RED",159.2,"350,930","613,744"
1993,Apr,Florida West Coast,"GROUPER, RED",247.3,"545,209","983,270"
1994,Apr,Florida West Coast,"GROUPER, RED",205.2,"452,308","872,246"
1995,Apr,Florida West Coast,"GROUPER, RED",139.2,"306,853","581,802"
1996,Apr,Florida West Coast,"GROUPER, RED",164.2,"361,939","752,199"
1997,Apr,Florida West Coast,"GROUPER, RED",161.2,"355,463","746,842"
1998,Apr,Florida West Coast,"GROUPER, RED",186,"410,111","862,406"
1999,Apr,Florida West Coast,"GROUPER, RED",253.2,"558,163","1,063,462"
2000,Apr,Florida West Coast,"GROUPER, RED",167.7,"369,711","848,565"
2001,Apr,Florida West Coast,"GROUPER, RED",284.3,"626,658","1,347,508"
2002,Apr,Florida West Coast,"GROUPER, RED",283.7,"625,393","1,206,271"
2003,Apr,Florida West Coast,"GROUPER, RED",220.9,"486,892","1,013,108"
2004,Apr,Florida West Coast,"GROUPER, RED",284.9,"628,054","1,227,824"
2005,Apr,Florida West Coast,"GROUPER, RED",302.7,"667,335","1,536,878"
2006,Apr,Florida West Coast,"GROUPER, RED",245.6,"541,542","1,280,898"
2007,Apr,Florida West Coast,"GROUPER, RED",93.8,"206,855","585,900"
2008,Apr,Florida West Coast,"GROUPER, RED",280,"617,247","1,631,011"
2009,Apr,Florida West Coast,"GROUPER, RED",178.6,"393,720","1,002,527"
2010,Apr,Florida West Coast,"GROUPER, RED",88.9,"196,045","546,303"
2011,Apr,Florida West Coast,"GROUPER, RED",220.8,"486,844","1,321,505"
2012,Apr,Florida West Coast,"GROUPER, RED",261.4,"576,358","1,614,901"
2013,Apr,Florida West Coast,"GROUPER, RED",235.9,"520,112","1,638,609"
2014,Apr,Florida West Coast,"GROUPER, RED",301.1,"663,776","2,144,745"
2015,Apr,Florida West Coast,"GROUPER, RED",300.3,"661,985","2,249,601"
2016,Apr,Florida West Coast,"GROUPER, RED",240.8,"530,804","1,790,432"
1990,Apr,Florida West Coast,"GROUPER, SNOWY",11.9,"26,340","53,125"
1991,Apr,Florida West Coast,"GROUPER, SNOWY",3.3,"7,368","13,773"
1992,Apr,Florida West Coast,"GROUPER, SNOWY",3.6,"7,913","13,514"
1993,Apr,Florida West Coast,"GROUPER, SNOWY",3.1,"6,879","12,363"
1994,Apr,Florida West Coast,"GROUPER, SNOWY",5.5,"12,022","23,311"
1995,Apr,Florida West Coast,"GROUPER, SNOWY",8.8,"19,467","36,799"
1996,Apr,Florida West Coast,"GROUPER, SNOWY",4.9,"10,813","21,641"
1997,Apr,Florida West Coast,"GROUPER, SNOWY",6.5,"14,228","30,613"
1998,Apr,Florida West Coast,"GROUPER, SNOWY",3.8,"8,345","17,932"
1999,Apr,Florida West Coast,"GROUPER, SNOWY",8.9,"19,577","39,126"
2000,Apr,Florida West Coast,"GROUPER, SNOWY",8.2,"18,017","40,798"
2001,Apr,Florida West Coast,"GROUPER, SNOWY",6.8,"15,019","31,357"
2002,Apr,Florida West Coast,"GROUPER, SNOWY",8.8,"19,311","40,235"
2003,Apr,Florida West Coast,"GROUPER, SNOWY",6.8,"15,015","32,388"
2004,Apr,Florida West Coast,"GROUPER, SNOWY",14.7,"32,444","70,684"
2005,Apr,Florida West Coast,"GROUPER, SNOWY",9.1,"20,151","48,492"
2006,Apr,Florida West Coast,"GROUPER, SNOWY",12.7,"27,939","73,353"
2007,Apr,Florida West Coast,"GROUPER, SNOWY",12,"26,385","78,282"
2008,Apr,Florida West Coast,"GROUPER, SNOWY",8.5,"18,714","54,048"
2009,Apr,Florida West Coast,"GROUPER, SNOWY",7.2,"15,960","43,763"
2010,Apr,Florida West Coast,"GROUPER, SNOWY",6.9,"15,226","46,435"
2011,Apr,Florida West Coast,"GROUPER, SNOWY",6.5,"14,397","43,458"
2012,Apr,Florida West Coast,"GROUPER, SNOWY",6.1,"13,452","41,290"
2013,Apr,Florida West Coast,"GROUPER, SNOWY",4,"8,720","29,997"
2014,Apr,Florida West Coast,"GROUPER, SNOWY",5.4,"11,920","40,937"
2015,Apr,Florida West Coast,"GROUPER, SNOWY",9.6,"21,117","77,856"
2016,Apr,Florida West Coast,"GROUPER, SNOWY",7.3,"16,181","62,611"
1990,Apr,Florida West Coast,"GROUPER, WARSAW",2.7,"5,950","9,285"
1991,Apr,Florida West Coast,"GROUPER, WARSAW",1.4,"2,987","4,025"
1992,Apr,Florida West Coast,"GROUPER, WARSAW",1.4,"3,100","4,063"
1993,Apr,Florida West Coast,"GROUPER, WARSAW",1.5,"3,316","3,904"
1994,Apr,Florida West Coast,"GROUPER, WARSAW",2.3,"5,061","6,745"
1995,Apr,Florida West Coast,"GROUPER, WARSAW",1.4,"3,046","4,046"
1996,Apr,Florida West Coast,"GROUPER, WARSAW",1,"2,299","3,462"
1997,Apr,Florida West Coast,"GROUPER, WARSAW",1.4,"2,979","4,390"
1998,Apr,Florida West Coast,"GROUPER, WARSAW",0.9,"2,071","3,887"
1999,Apr,Florida West Coast,"GROUPER, WARSAW",2.4,"5,386","9,901"
2000,Apr,Florida West Coast,"GROUPER, WARSAW",0.9,"2,028","3,801"
2001,Apr,Florida West Coast,"GROUPER, WARSAW",1,"2,313","4,279"
2002,Apr,Florida West Coast,"GROUPER, WARSAW",1.9,"4,201","7,678"
2003,Apr,Florida West Coast,"GROUPER, WARSAW",1.6,"3,483","6,266"
2004,Apr,Florida West Coast,"GROUPER, WARSAW",1.6,"3,614","6,872"
2005,Apr,Florida West Coast,"GROUPER, WARSAW",2,"4,378","8,458"
2006,Apr,Florida West Coast,"GROUPER, WARSAW",1.9,"4,137","9,087"
2007,Apr,Florida West Coast,"GROUPER, WARSAW",1.5,"3,295","7,880"
2008,Apr,Florida West Coast,"GROUPER, WARSAW",1.4,"3,117","7,492"
2009,Apr,Florida West Coast,"GROUPER, WARSAW",1.4,"3,008","7,088"
2010,Apr,Florida West Coast,"GROUPER, WARSAW",0.3,721,"1,348"
2011,Apr,Florida West Coast,"GROUPER, WARSAW",0.4,985,"2,289"
2012,Apr,Florida West Coast,"GROUPER, WARSAW",0.4,866,"2,243"
2013,Apr,Florida West Coast,"GROUPER, WARSAW",0.7,"1,592","4,741"
2014,Apr,Florida West Coast,"GROUPER, WARSAW",0.4,884,"2,358"
2015,Apr,Florida West Coast,"GROUPER, WARSAW",0.4,988,"2,947"
2016,Apr,Florida West Coast,"GROUPER, WARSAW",0.4,774,"2,511"
1990,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",28.7,"63,235","136,397"
1991,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",13.6,"29,901","57,092"
1992,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",19.3,"42,464","82,781"
1993,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",16.9,"37,296","76,815"
1994,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",33,"72,814","159,355"
1995,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",31.8,"70,178","157,337"
1996,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",30,"66,064","159,606"
1997,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",22.3,"49,251","125,306"
1998,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",19.5,"42,911","111,006"
1999,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",40.2,"88,568","213,971"
2000,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",28.8,"63,544","170,272"
2001,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",26.6,"58,628","151,506"
2002,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",14.4,"31,722","77,517"
2003,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",31.5,"69,491","178,554"
2004,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",45.6,"100,472","243,047"
2005,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",20.9,"46,054","125,158"
2006,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",27.2,"59,979","164,659"
2007,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",56.3,"124,225","399,093"
2008,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",57.5,"126,694","407,712"
2009,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",26.9,"59,223","190,707"
2010,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",31.3,"68,981","235,822"
2011,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",11.5,"25,440","95,500"
2012,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",17.9,"39,541","161,399"
2013,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",29.3,"64,674","255,071"
2014,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",22,"48,536","195,949"
2015,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",27.5,"60,668","235,930"
2016,Apr,Florida West Coast,"GROUPER, YELLOWEDGE",17.9,"39,561","144,715"
1990,Apr,Florida West Coast,"GROUPER, YELLOWFIN",0.3,752,"1,838"
1991,Apr,Florida West Coast,"GROUPER, YELLOWFIN",0.3,591,"1,062"
1992,Apr,Florida West Coast,"GROUPER, YELLOWFIN",0.1,133,229
